id	replicate	trayid	traynumber	rowcoor	colcoor	rep_type	water_type	quality	otherpos	othergeno
6131	5	63_i_h	308	D	3	i	h	1	0	0
9841	5	63_i_h	308	D	4	i	h	1	0	0
9899	5	63_i_h	308	D	5	i	h	1	0	0
7186	5	63_i_h	308	D	6	i	h	1	0	0
6138	5	63_i_h	308	D	7	i	h	1	0	0
7169	5	63_i_h	308	D	8	i	h	1	0	0
7477	5	63_i_h	308	E	2	i	h	1	0	0
9918	5	63_i_h	308	E	3	i	h	1	0	0
9399	5	63_i_h	308	E	4	i	h	1	0	0
7036	5	63_i_h	308	E	5	i	h	1	0	0
7163	5	63_i_h	308	E	6	i	h	1	0	0
7031	5	63_i_h	308	E	7	i	h	1	0	0
9707	5	64_i_h	309	A	2	i	h	1	0	0
6134	5	64_i_h	309	A	3	i	h	1	0	0
6125	5	64_i_h	309	A	4	i	h	1	0	0
9848	5	64_i_h	309	A	5	i	h	1	0	0
9718	5	64_i_h	309	A	6	i	h	1	0	0
6940	5	64_i_h	309	A	7	i	h	1	0	0
9887	5	64_i_h	309	B	1	i	h	1	0	0
9749	5	64_i_h	309	B	2	i	h	1	0	0
7273	5	64_i_h	309	B	3	i	h	1	0	0
7346	5	64_i_h	309	B	4	i	h	1	0	0
9819	5	64_i_h	309	B	5	i	h	1	0	0
9635	5	64_i_h	309	B	6	i	h	1	0	0
9571	5	64_i_h	309	B	7	i	h	1	0	0
9546	5	64_i_h	309	B	8	i	h	1	0	0
7372	5	64_i_h	309	C	1	i	h	1	0	0
1954	5	64_i_h	309	C	2	i	h	1	0	0
9336	5	64_i_h	309	C	3	i	h	1	0	0
10006	5	64_i_h	309	C	4	i	h	1	0	0
6145	5	64_i_h	309	C	5	i	h	1	0	0
6189	5	64_i_h	309	C	6	i	h	1	0	0
9601	5	64_i_h	309	C	7	i	h	1	0	0
6090	5	64_i_h	309	C	8	i	h	1	0	0
6958	5	64_i_h	309	D	1	i	h	1	0	0
9901	5	64_i_h	309	D	2	i	h	1	0	0
9804	5	64_i_h	309	D	3	i	h	1	0	0
9522	5	64_i_h	309	D	4	i	h	1	0	0
9771	5	64_i_h	309	D	5	i	h	1	0	0
6210	5	64_i_h	309	D	6	i	h	1	0	0
9849	5	64_i_h	309	D	7	i	h	1	0	0
7255	5	64_i_h	309	D	8	i	h	1	0	0
5811	5	64_i_h	309	E	2	i	h	1	0	0
9880	5	64_i_h	309	E	3	i	h	1	0	0
9553	5	64_i_h	309	E	4	i	h	1	0	0
9641	5	64_i_h	309	E	5	i	h	1	0	0
9791	5	64_i_h	309	E	6	i	h	1	0	0
6911	5	64_i_h	309	E	7	i	h	1	0	0
766	5	65_i_h	310	A	2	i	h	1	0	0
7127	5	65_i_h	310	A	3	i	h	1	0	0
6025	5	65_i_h	310	A	4	i	h	1	0	0
9883	5	65_i_h	310	A	5	i	h	1	0	0
6042	5	65_i_h	310	A	6	i	h	1	0	0
9714	5	65_i_h	310	A	7	i	h	1	0	0
9840	5	65_i_h	310	B	1	i	h	1	0	0
9708	5	65_i_h	310	B	2	i	h	1	0	0
9644	5	65_i_h	310	B	3	i	h	1	0	0
8235	5	65_i_h	310	B	4	i	h	1	0	0
7026	5	65_i_h	310	B	5	i	h	1	0	0
9518	5	65_i_h	310	B	6	i	h	1	0	0
6169	5	65_i_h	310	B	7	i	h	1	0	0
9937	5	65_i_h	310	B	8	i	h	1	0	0
9515	5	65_i_h	310	C	1	i	h	1	0	0
9706	5	65_i_h	310	C	2	i	h	1	0	0
9720	5	65_i_h	310	C	3	i	h	1	0	0
8354	5	65_i_h	310	C	4	i	h	1	0	0
9643	5	65_i_h	310	C	5	i	h	1	0	0
7000	5	65_i_h	310	C	6	i	h	1	0	0
9626	5	65_i_h	310	C	7	i	h	1	0	0
9838	5	65_i_h	310	C	8	i	h	1	0	0
9554	5	65_i_h	310	D	1	i	h	1	0	0
7250	5	65_i_h	310	D	2	i	h	1	0	0
9938	5	65_i_h	310	D	3	i	h	1	0	0
9513	5	65_i_h	310	D	4	i	h	1	0	0
9634	5	65_i_h	310	D	5	i	h	1	0	0
9524	5	65_i_h	310	D	6	i	h	1	0	0
9408	5	65_i_h	310	D	7	i	h	1	0	0
7117	5	65_i_h	310	D	8	i	h	1	0	0
9701	5	65_i_h	310	E	2	i	h	1	0	0
9663	5	65_i_h	310	E	3	i	h	1	0	0
1552	5	65_i_h	310	E	4	i	h	1	0	0
9606	5	65_i_h	310	E	5	i	h	1	0	0
6979	5	65_i_h	310	E	6	i	h	1	0	0
9790	5	65_i_h	310	E	7	i	h	1	0	0
9910	5	66_i_h	311	A	2	i	h	1	0	0
6085	5	66_i_h	311	A	3	i	h	1	0	0
9769	5	66_i_h	311	A	4	i	h	1	0	0
7353	5	66_i_h	311	A	5	i	h	1	0	0
6172	5	66_i_h	311	A	6	i	h	1	0	0
9744	5	66_i_h	311	A	7	i	h	1	0	0
10014	5	66_i_h	311	B	1	i	h	1	0	0
9332	5	66_i_h	311	B	2	i	h	1	0	0
9588	5	66_i_h	311	B	3	i	h	1	0	0
6105	5	66_i_h	311	B	4	i	h	1	0	0
8247	5	66_i_h	311	B	5	i	h	1	0	0
9510	5	66_i_h	311	B	6	i	h	1	0	0
7106	5	66_i_h	311	B	7	i	h	1	0	0
7130	5	66_i_h	311	B	8	i	h	1	0	0
9697	5	66_i_h	311	C	1	i	h	1	0	0
9781	5	66_i_h	311	C	2	i	h	1	0	0
9839	5	66_i_h	311	C	3	i	h	1	0	0
7002	5	66_i_h	311	C	4	i	h	1	0	0
9758	5	66_i_h	311	C	5	i	h	1	0	0
9802	5	66_i_h	311	C	6	i	h	1	0	0
9597	5	66_i_h	311	C	7	i	h	1	0	0
7354	5	66_i_h	311	C	8	i	h	1	0	0
6203	5	66_i_h	311	D	1	i	h	1	0	0
9058	5	66_i_h	311	D	2	i	h	1	0	0
9828	5	66_i_h	311	D	3	i	h	1	0	0
9885	5	66_i_h	311	D	4	i	h	1	0	0
7208	5	66_i_h	311	D	5	i	h	1	0	0
9541	5	66_i_h	311	D	6	i	h	1	0	0
7126	5	66_i_h	311	D	7	i	h	1	0	0
9507	5	66_i_h	311	D	8	i	h	1	0	0
6177	5	66_i_h	311	E	2	i	h	1	0	0
6094	5	66_i_h	311	E	3	i	h	1	0	0
9532	5	66_i_h	311	E	4	i	h	1	0	0
7316	5	66_i_h	311	E	5	i	h	1	0	0
9897	5	66_i_h	311	E	6	i	h	1	0	0
6235	5	66_i_h	311	E	7	i	h	1	0	0
7343	5	67_i_h	312	A	2	i	h	1	0	0
9699	5	67_i_h	312	A	3	i	h	1	0	0
8242	5	67_i_h	312	A	4	i	h	1	0	0
9619	5	67_i_h	312	A	5	i	h	1	0	0
6173	5	67_i_h	312	A	6	i	h	1	0	0
9549	5	67_i_h	312	A	7	i	h	1	0	0
9879	5	67_i_h	312	B	1	i	h	1	0	0
9827	5	67_i_h	312	B	2	i	h	1	0	0
9775	5	67_i_h	312	B	3	i	h	1	0	0
9716	5	67_i_h	312	B	4	i	h	1	0	0
9427	5	67_i_h	312	B	5	i	h	1	0	0
7333	5	67_i_h	312	B	6	i	h	1	0	0
9803	5	67_i_h	312	B	7	i	h	1	0	0
9521	5	67_i_h	312	B	8	i	h	1	0	0
7276	5	67_i_h	312	C	1	i	h	1	0	0
9875	5	67_i_h	312	C	2	i	h	1	0	0
9732	5	67_i_h	312	C	3	i	h	1	0	0
9615	5	67_i_h	312	C	4	i	h	1	0	0
9582	5	67_i_h	312	C	5	i	h	1	0	0
9660	5	67_i_h	312	C	6	i	h	1	0	0
9599	5	67_i_h	312	C	7	i	h	1	0	0
6195	5	67_i_h	312	C	8	i	h	1	0	0
9591	5	67_i_h	312	D	1	i	h	1	0	0
9698	5	67_i_h	312	D	2	i	h	1	0	0
9898	5	67_i_h	312	D	3	i	h	1	0	0
8230	5	67_i_h	312	D	4	i	h	1	0	0
6140	5	67_i_h	312	D	5	i	h	1	0	0
9813	5	67_i_h	312	D	6	i	h	1	0	0
2	5	67_i_h	312	D	7	i	h	1	0	0
8240	5	67_i_h	312	D	8	i	h	1	0	0
7014	5	67_i_h	312	E	2	i	h	1	0	0
9564	5	67_i_h	312	E	3	i	h	1	0	0
5772	5	67_i_h	312	E	4	i	h	1	0	0
9637	5	67_i_h	312	E	5	i	h	1	0	0
6097	5	67_i_h	312	E	6	i	h	1	0	0
9545	5	67_i_h	312	E	7	i	h	1	0	0
9719	5	68_i_h	313	A	2	i	h	1	0	0
6174	5	68_i_h	313	A	3	i	h	1	0	0
9574	5	68_i_h	313	A	4	i	h	1	0	0
7404	5	68_i_h	313	A	5	i	h	1	0	0
9539	5	68_i_h	313	A	6	i	h	1	0	0
9906	5	68_i_h	313	A	7	i	h	1	0	0
6092	5	68_i_h	313	B	1	i	h	1	0	0
7394	5	68_i_h	313	B	2	i	h	1	0	0
9779	5	68_i_h	313	B	3	i	h	1	0	0
9630	5	68_i_h	313	B	4	i	h	1	0	0
6112	5	68_i_h	313	B	5	i	h	1	0	0
9514	5	68_i_h	313	B	6	i	h	1	0	0
8249	5	68_i_h	313	B	7	i	h	1	0	0
9867	5	68_i_h	313	B	8	i	h	1	0	0
9657	5	68_i_h	313	C	1	i	h	1	0	0
9774	5	68_i_h	313	C	2	i	h	1	0	0
9540	5	68_i_h	313	C	3	i	h	1	0	0
7071	5	68_i_h	313	C	4	i	h	1	0	0
10020	5	68_i_h	313	C	5	i	h	1	0	0
7347	5	68_i_h	313	C	6	i	h	1	0	0
9871	5	68_i_h	313	C	7	i	h	1	0	0
9904	5	68_i_h	313	C	8	i	h	1	0	0
6192	5	68_i_h	313	D	1	i	h	1	0	0
5856	5	68_i_h	313	D	2	i	h	1	0	0
7147	5	68_i_h	313	D	3	i	h	1	0	0
6148	5	68_i_h	313	D	4	i	h	1	0	0
9787	5	68_i_h	313	D	5	i	h	1	0	0
7164	5	68_i_h	313	D	6	i	h	1	0	0
9525	5	68_i_h	313	D	7	i	h	1	0	0
9645	5	68_i_h	313	D	8	i	h	1	0	0
9814	5	68_i_h	313	E	2	i	h	1	0	0
9868	5	68_i_h	313	E	3	i	h	1	0	0
7181	5	68_i_h	313	E	4	i	h	1	0	0
9649	5	68_i_h	313	E	5	i	h	1	0	0
7415	5	68_i_h	313	E	6	i	h	1	0	0
9642	5	68_i_h	313	E	7	i	h	1	0	0
6244	5	69_i_h	314	A	2	i	h	1	0	0
9593	5	69_i_h	314	A	3	i	h	1	0	0
9777	5	69_i_h	314	A	4	i	h	1	0	0
9576	5	69_i_h	314	A	5	i	h	1	0	0
9870	5	69_i_h	314	A	6	i	h	1	0	0
9612	5	69_i_h	314	A	7	i	h	1	0	0
6149	5	69_i_h	314	B	1	i	h	1	0	0
9560	5	69_i_h	314	B	2	i	h	1	0	0
9933	5	69_i_h	314	B	3	i	h	1	0	0
9506	5	69_i_h	314	B	4	i	h	1	0	0
7282	5	69_i_h	314	B	5	i	h	1	0	0
9789	5	69_i_h	314	B	6	i	h	1	0	0
6986	5	69_i_h	314	B	7	i	h	1	0	0
6150	5	69_i_h	314	B	8	i	h	1	0	0
8387	5	69_i_h	314	C	1	i	h	1	0	0
9509	5	69_i_h	314	C	2	i	h	1	0	0
6108	5	69_i_h	314	C	3	i	h	1	0	0
7384	5	69_i_h	314	C	4	i	h	1	0	0
7244	5	69_i_h	314	C	5	i	h	1	0	0
9544	5	69_i_h	314	C	6	i	h	1	0	0
9925	5	69_i_h	314	C	7	i	h	1	0	0
8214	5	69_i_h	314	C	8	i	h	1	0	0
8234	5	69_i_h	314	D	1	i	h	1	0	0
9895	5	69_i_h	314	D	2	i	h	1	0	0
6898	5	69_i_h	314	D	3	i	h	1	0	0
9725	5	69_i_h	314	D	4	i	h	1	0	0
9535	5	69_i_h	314	D	5	i	h	1	0	0
9339	5	69_i_h	314	D	6	i	h	1	0	0
7028	5	69_i_h	314	D	7	i	h	1	0	0
9625	5	69_i_h	314	D	8	i	h	1	0	0
9866	5	69_i_h	314	E	2	i	h	1	0	0
8264	5	69_i_h	314	E	3	i	h	1	0	0
6098	5	69_i_h	314	E	4	i	h	1	0	0
932	5	69_i_h	314	E	5	i	h	1	0	0
6099	5	69_i_h	314	E	6	i	h	1	0	0
9807	5	69_i_h	314	E	7	i	h	1	0	0
7062	5	70_i_h	315	A	2	i	h	1	0	0
6209	5	70_i_h	315	A	3	i	h	1	0	0
9517	5	70_i_h	315	A	4	i	h	1	0	0
9523	5	70_i_h	315	A	5	i	h	1	0	0
8227	5	70_i_h	315	A	6	i	h	1	0	0
7092	5	70_i_h	315	A	7	i	h	1	0	0
7162	5	70_i_h	315	B	1	i	h	1	0	0
6243	5	70_i_h	315	B	2	i	h	1	0	0
9754	5	70_i_h	315	B	3	i	h	1	0	0
9557	5	70_i_h	315	B	4	i	h	1	0	0
9723	5	70_i_h	315	B	5	i	h	1	0	0
6897	5	70_i_h	315	B	6	i	h	1	0	0
9526	5	70_i_h	315	B	7	i	h	1	0	0
7008	5	70_i_h	315	B	8	i	h	1	0	0
9748	5	70_i_h	315	C	1	i	h	1	0	0
9512	5	70_i_h	315	C	2	i	h	1	0	0
9822	5	70_i_h	315	C	3	i	h	1	0	0
9530	5	70_i_h	315	C	4	i	h	1	0	0
9876	5	70_i_h	315	C	5	i	h	1	0	0
763	5	70_i_h	315	C	6	i	h	1	0	0
6202	5	70_i_h	315	C	7	i	h	1	0	0
6074	5	70_i_h	315	C	8	i	h	1	0	0
6997	5	70_i_h	315	D	1	i	h	1	0	0
9905	5	70_i_h	315	D	2	i	h	1	0	0
7165	5	70_i_h	315	D	3	i	h	1	0	0
7411	5	70_i_h	315	D	4	i	h	1	0	0
9836	5	70_i_h	315	D	5	i	h	1	0	0
9661	5	70_i_h	315	D	6	i	h	1	0	0
7013	5	70_i_h	315	D	7	i	h	1	0	0
6193	5	70_i_h	315	D	8	i	h	1	0	0
6122	5	70_i_h	315	E	2	i	h	1	0	0
7323	5	70_i_h	315	E	3	i	h	1	0	0
9944	5	70_i_h	315	E	4	i	h	1	0	0
9562	5	70_i_h	315	E	5	i	h	1	0	0
9832	5	70_i_h	315	E	6	i	h	1	0	0
9595	5	70_i_h	315	E	7	i	h	1	0	0
9847	5	71_i_h	316	A	2	i	h	1	0	0
7133	5	71_i_h	316	A	3	i	h	1	0	0
9380	5	71_i_h	316	A	4	i	h	1	0	0
9555	5	71_i_h	316	A	5	i	h	1	0	0
8357	5	71_i_h	316	A	6	i	h	1	0	0
9653	5	71_i_h	316	A	7	i	h	1	0	0
9747	5	71_i_h	316	B	1	i	h	1	0	0
9903	5	71_i_h	316	B	2	i	h	1	0	0
9782	5	71_i_h	316	B	3	i	h	1	0	0
9611	5	71_i_h	316	B	4	i	h	1	0	0
9536	5	71_i_h	316	B	5	i	h	1	0	0
6218	5	71_i_h	316	B	6	i	h	1	0	0
9902	5	71_i_h	316	B	7	i	h	1	0	0
9579	5	71_i_h	316	B	8	i	h	1	0	0
9520	5	71_i_h	316	C	1	i	h	1	0	0
9854	5	71_i_h	316	C	2	i	h	1	0	0
7378	5	71_i_h	316	C	3	i	h	1	0	0
9559	5	71_i_h	316	C	4	i	h	1	0	0
8243	5	71_i_h	316	C	5	i	h	1	0	0
9586	5	71_i_h	316	C	6	i	h	1	0	0
9548	5	71_i_h	316	C	7	i	h	1	0	0
9542	5	71_i_h	316	C	8	i	h	1	0	0
9717	5	71_i_h	316	D	1	i	h	1	0	0
7305	5	71_i_h	316	D	2	i	h	1	0	0
6133	5	71_i_h	316	D	3	i	h	1	0	0
9590	5	71_i_h	316	D	4	i	h	1	0	0
6180	5	71_i_h	316	D	5	i	h	1	0	0
9598	5	71_i_h	316	D	6	i	h	1	0	0
9892	5	71_i_h	316	D	7	i	h	1	0	0
9567	5	71_i_h	316	D	8	i	h	1	0	0
9947	5	71_i_h	316	E	2	i	h	1	0	0
9900	5	71_i_h	316	E	3	i	h	1	0	0
9741	5	71_i_h	316	E	4	i	h	1	0	0
6040	5	71_i_h	316	E	5	i	h	1	0	0
772	5	71_i_h	316	E	6	i	h	1	0	0
8376	5	71_i_h	316	E	7	i	h	1	0	0
2317	5	72_i_h	317	A	2	i	h	1	0	0
9891	5	72_i_h	317	A	3	i	h	1	0	0
8343	5	72_i_h	317	A	4	i	h	1	0	0
8246	5	72_i_h	317	A	5	i	h	1	0	0
6217	5	72_i_h	317	A	6	i	h	1	0	0
9602	5	72_i_h	317	A	7	i	h	1	0	0
5165	5	72_i_h	317	B	1	i	h	1	0	0
9547	5	72_i_h	317	B	2	i	h	1	0	0
4958	5	72_i_h	317	B	3	i	h	1	0	0
7287	5	72_i_h	317	B	4	i	h	1	0	0
6111	5	72_i_h	317	B	5	i	h	1	0	0
9833	5	72_i_h	317	B	6	i	h	1	0	0
5577	5	72_i_h	317	B	7	i	h	1	0	0
6136	5	72_i_h	317	B	8	i	h	1	0	0
7307	5	72_i_h	317	C	1	i	h	1	0	0
8244	5	72_i_h	317	C	2	i	h	1	0	0
9855	5	72_i_h	317	C	3	i	h	1	0	0
9992	5	72_i_h	317	C	4	i	h	1	0	0
159	5	72_i_h	317	C	5	i	h	1	0	0
9920	5	72_i_h	317	C	6	i	h	1	0	0
5349	5	72_i_h	317	C	7	i	h	1	0	0
9531	5	72_i_h	317	C	8	i	h	1	0	0
9812	5	72_i_h	317	D	1	i	h	1	0	0
9600	5	72_i_h	317	D	2	i	h	1	0	0
9537	5	72_i_h	317	D	3	i	h	1	0	0
9705	5	72_i_h	317	D	4	i	h	1	0	0
9755	5	72_i_h	317	D	5	i	h	1	0	0
9799	5	72_i_h	317	D	6	i	h	1	0	0
9784	5	72_i_h	317	D	7	i	h	1	0	0
6109	6	72_i_h	317	D	8	i	h	1	0	0
9920	6	72_i_h	317	E	2	i	h	1	0	0
5577	6	72_i_h	317	E	3	i	h	1	0	0
9578	6	72_i_h	317	E	4	i	h	1	0	0
9866	6	72_i_h	317	E	5	i	h	1	0	0
6987	6	72_i_h	317	E	6	i	h	1	0	0
9513	6	72_i_h	317	E	7	i	h	1	0	0
8240	6	73_i_h	318	A	2	i	h	1	0	0
9933	6	73_i_h	318	A	3	i	h	1	0	0
9871	6	73_i_h	318	A	4	i	h	1	0	0
6940	6	73_i_h	318	A	5	i	h	1	0	0
9661	6	73_i_h	318	A	6	i	h	1	0	0
6989	6	73_i_h	318	A	7	i	h	1	0	0
7106	6	73_i_h	318	B	1	i	h	1	0	0
9542	6	73_i_h	318	B	2	i	h	1	0	0
8214	6	73_i_h	318	B	3	i	h	1	0	0
7343	6	73_i_h	318	B	4	i	h	1	0	0
8242	6	73_i_h	318	B	5	i	h	1	0	0
6122	6	73_i_h	318	B	6	i	h	1	0	0
9663	6	73_i_h	318	B	7	i	h	1	0	0
9549	6	73_i_h	318	B	8	i	h	1	0	0
9748	6	73_i_h	318	C	1	i	h	1	0	0
9534	6	73_i_h	318	C	2	i	h	1	0	0
9766	6	73_i_h	318	C	3	i	h	1	0	0
7165	6	73_i_h	318	C	4	i	h	1	0	0
8249	6	73_i_h	318	C	5	i	h	1	0	0
9843	6	73_i_h	318	C	6	i	h	1	0	0
9771	6	73_i_h	318	C	7	i	h	1	0	0
6961	6	73_i_h	318	C	8	i	h	1	0	0
6986	6	73_i_h	318	D	1	i	h	1	0	0
9716	6	73_i_h	318	D	2	i	h	1	0	0
9394	6	73_i_h	318	D	3	i	h	1	0	0
7169	6	73_i_h	318	D	4	i	h	1	0	0
7218	6	73_i_h	318	D	5	i	h	1	0	0
8354	6	73_i_h	318	D	6	i	h	1	0	0
6094	6	73_i_h	318	D	7	i	h	1	0	0
9562	6	73_i_h	318	D	8	i	h	1	0	0
9298	6	73_i_h	318	E	2	i	h	1	0	0
9846	6	73_i_h	318	E	3	i	h	1	0	0
9645	6	73_i_h	318	E	4	i	h	1	0	0
9699	6	73_i_h	318	E	5	i	h	1	0	0
7117	6	73_i_h	318	E	6	i	h	1	0	0
9635	6	73_i_h	318	E	7	i	h	1	0	0
9508	6	74_i_h	319	A	2	i	h	1	0	0
7298	6	74_i_h	319	A	3	i	h	1	0	0
9125	6	74_i_h	319	A	4	i	h	1	0	0
9509	6	74_i_h	319	A	5	i	h	1	0	0
6090	6	74_i_h	319	A	6	i	h	1	0	0
7217	6	74_i_h	319	A	7	i	h	1	0	0
6203	6	74_i_h	319	B	1	i	h	1	0	0
7419	6	74_i_h	319	B	2	i	h	1	0	0
9507	6	74_i_h	319	B	3	i	h	1	0	0
9427	6	74_i_h	319	B	4	i	h	1	0	0
9567	6	74_i_h	319	B	5	i	h	1	0	0
6209	6	74_i_h	319	B	6	i	h	1	0	0
9883	6	74_i_h	319	B	7	i	h	1	0	0
9615	6	74_i_h	319	B	8	i	h	1	0	0
9555	6	74_i_h	319	C	1	i	h	1	0	0
7081	6	74_i_h	319	C	2	i	h	1	0	0
763	6	74_i_h	319	C	3	i	h	1	0	0
9560	6	74_i_h	319	C	4	i	h	1	0	0
7130	6	74_i_h	319	C	5	i	h	1	0	0
9855	6	74_i_h	319	C	6	i	h	1	0	0
9697	6	74_i_h	319	C	7	i	h	1	0	0
9363	6	74_i_h	319	C	8	i	h	1	0	0
9611	6	74_i_h	319	D	1	i	h	1	0	0
9595	6	74_i_h	319	D	2	i	h	1	0	0
9581	6	74_i_h	319	D	3	i	h	1	0	0
5784	6	74_i_h	319	D	4	i	h	1	0	0
9402	6	74_i_h	319	D	5	i	h	1	0	0
7430	6	74_i_h	319	D	6	i	h	1	0	0
6131	6	74_i_h	319	D	7	i	h	1	0	0
9714	6	74_i_h	319	D	8	i	h	1	0	0
6149	6	74_i_h	319	E	2	i	h	1	0	0
9755	6	74_i_h	319	E	3	i	h	1	0	0
6173	6	74_i_h	319	E	4	i	h	1	0	0
9874	6	74_i_h	319	E	5	i	h	1	0	0
9947	6	74_i_h	319	E	6	i	h	1	0	0
9924	6	74_i_h	319	E	7	i	h	1	0	0
9790	6	75_i_h	320	A	2	i	h	1	0	0
7353	6	75_i_h	320	A	3	i	h	1	0	0
9553	6	75_i_h	320	A	4	i	h	1	0	0
9503	6	75_i_h	320	A	5	i	h	1	0	0
6133	6	75_i_h	320	A	6	i	h	1	0	0
6210	6	75_i_h	320	A	7	i	h	1	0	0
9826	6	75_i_h	320	B	1	i	h	1	0	0
9535	6	75_i_h	320	B	2	i	h	1	0	0
9548	6	75_i_h	320	B	3	i	h	1	0	0
7209	6	75_i_h	320	B	4	i	h	1	0	0
9838	6	75_i_h	320	B	5	i	h	1	0	0
6114	6	75_i_h	320	B	6	i	h	1	0	0
9545	6	75_i_h	320	B	7	i	h	1	0	0
7276	6	75_i_h	320	B	8	i	h	1	0	0
766	6	75_i_h	320	C	1	i	h	1	0	0
9521	6	75_i_h	320	C	2	i	h	1	0	0
9827	6	75_i_h	320	C	3	i	h	1	0	0
9781	6	75_i_h	320	C	4	i	h	1	0	0
7163	6	75_i_h	320	C	5	i	h	1	0	0
7072	6	75_i_h	320	C	6	i	h	1	0	0
6150	6	75_i_h	320	C	7	i	h	1	0	0
6112	6	75_i_h	320	C	8	i	h	1	0	0
9791	6	75_i_h	320	D	1	i	h	1	0	0
9584	6	75_i_h	320	D	2	i	h	1	0	0
9789	6	75_i_h	320	D	3	i	h	1	0	0
5165	6	75_i_h	320	D	4	i	h	1	0	0
6138	6	75_i_h	320	D	5	i	h	1	0	0
9903	6	75_i_h	320	D	6	i	h	1	0	0
6191	6	75_i_h	320	D	7	i	h	1	0	0
9807	6	75_i_h	320	D	8	i	h	1	0	0
9849	6	75_i_h	320	E	2	i	h	1	0	0
9717	6	75_i_h	320	E	3	i	h	1	0	0
9894	6	75_i_h	320	E	4	i	h	1	0	0
6979	6	75_i_h	320	E	5	i	h	1	0	0
9637	6	75_i_h	320	E	6	i	h	1	0	0
9707	6	75_i_h	320	E	7	i	h	1	0	0
9992	6	76_i_h	321	A	2	i	h	1	0	0
7025	6	76_i_h	321	A	3	i	h	1	0	0
9332	6	76_i_h	321	A	4	i	h	1	0	0
6098	6	76_i_h	321	A	5	i	h	1	0	0
9642	6	76_i_h	321	A	6	i	h	1	0	0
6897	6	76_i_h	321	A	7	i	h	1	0	0
9723	6	76_i_h	321	B	1	i	h	1	0	0
9736	6	76_i_h	321	B	2	i	h	1	0	0
9848	6	76_i_h	321	B	3	i	h	1	0	0
9777	6	76_i_h	321	B	4	i	h	1	0	0
7404	6	76_i_h	321	B	5	i	h	1	0	0
9585	6	76_i_h	321	B	6	i	h	1	0	0
8247	6	76_i_h	321	B	7	i	h	1	0	0
8234	6	76_i_h	321	B	8	i	h	1	0	0
6997	6	76_i_h	321	C	1	i	h	1	0	0
9878	6	76_i_h	321	C	2	i	h	1	0	0
9802	6	76_i_h	321	C	3	i	h	1	0	0
7296	6	76_i_h	321	C	4	i	h	1	0	0
9587	6	76_i_h	321	C	5	i	h	1	0	0
9561	6	76_i_h	321	C	6	i	h	1	0	0
9524	6	76_i_h	321	C	7	i	h	1	0	0
9812	6	76_i_h	321	C	8	i	h	1	0	0
9888	6	76_i_h	321	D	1	i	h	1	0	0
9873	6	76_i_h	321	D	2	i	h	1	0	0
9647	6	76_i_h	321	D	3	i	h	1	0	0
768	6	76_i_h	321	D	4	i	h	1	0	0
9631	6	76_i_h	321	D	5	i	h	1	0	0
9564	6	76_i_h	321	D	6	i	h	1	0	0
7411	6	76_i_h	321	D	7	i	h	1	0	0
9602	6	76_i_h	321	D	8	i	h	1	0	0
6201	6	76_i_h	321	E	2	i	h	1	0	0
9583	6	76_i_h	321	E	3	i	h	1	0	0
6106	6	76_i_h	321	E	4	i	h	1	0	0
9810	6	76_i_h	321	E	5	i	h	1	0	0
9737	6	76_i_h	321	E	6	i	h	1	0	0
9515	6	76_i_h	321	E	7	i	h	1	0	0
7062	6	77_i_h	322	A	2	i	h	1	0	0
6099	6	77_i_h	322	A	3	i	h	1	0	0
9754	6	77_i_h	322	A	4	i	h	1	0	0
10014	6	77_i_h	322	A	5	i	h	1	0	0
9528	6	77_i_h	322	A	6	i	h	1	0	0
7143	6	77_i_h	322	A	7	i	h	1	0	0
2317	6	77_i_h	322	B	1	i	h	1	0	0
7126	6	77_i_h	322	B	2	i	h	1	0	0
7416	6	77_i_h	322	B	3	i	h	1	0	0
932	6	77_i_h	322	B	4	i	h	1	0	0
7378	6	77_i_h	322	B	5	i	h	1	0	0
6180	6	77_i_h	322	B	6	i	h	1	0	0
9758	6	77_i_h	322	B	7	i	h	1	0	0
7394	6	77_i_h	322	B	8	i	h	1	0	0
6085	6	77_i_h	322	C	1	i	h	1	0	0
9784	6	77_i_h	322	C	2	i	h	1	0	0
9722	6	77_i_h	322	C	3	i	h	1	0	0
9643	6	77_i_h	322	C	4	i	h	1	0	0
6105	6	77_i_h	322	C	5	i	h	1	0	0
9749	6	77_i_h	322	C	6	i	h	1	0	0
9915	6	77_i_h	322	C	7	i	h	1	0	0
6145	6	77_i_h	322	C	8	i	h	1	0	0
7207	6	77_i_h	322	D	1	i	h	1	0	0
6148	6	77_i_h	322	D	2	i	h	1	0	0
9314	6	77_i_h	322	D	3	i	h	1	0	0
9626	6	77_i_h	322	D	4	i	h	1	0	0
9823	6	77_i_h	322	D	5	i	h	1	0	0
9739	6	77_i_h	322	D	6	i	h	1	0	0
6243	6	77_i_h	322	D	7	i	h	1	0	0
8365	6	77_i_h	322	D	8	i	h	1	0	0
9532	6	77_i_h	322	E	2	i	h	1	0	0
9510	6	77_i_h	322	E	3	i	h	bad	0	0
1954	6	77_i_h	322	E	4	i	h	bad	0	missing
9610	6	77_i_h	322	E	5	i	h	1	0	0
9890	6	77_i_h	322	E	6	i	h	1	0	0
7013	6	77_i_h	322	E	7	i	h	1	0	0
9569	6	78_i_h	323	A	2	i	h	1	0	0
