accessionid;idFlat;Pot_position;Pot_row;Pot_column;Flat_position_16LD;T_germ;T_inf;T_repro;PostInf_duration;nSiliques;RosetteArea;RosetteDM;InfloDM;RootDM;ShootAlloc;RootAlloc;ReproAlloc;LUEinf;FvFm_mean;FvFm_sd;FvFm_median;FvFm_S;FvFm_Wmax;RAinf;ERinf;RERinf;DMinf;GRinf;RGRinf
9968;F10;B6;B;6;C_1_r;5;24.02274097;43;18.97725903;164;78.21022859;151.23;721;282.635458;13.09503189;24.47345325;62.43151486;0.454551483;0.829791766;0.072348841;0.831373;0.314762496;0.819658944;19.55255715;4.278338725;109.4061174;75.615;8.887643848;117.5381055
9968;F23;B4;B;4;E_4_l;9;22.67515607;43;20.32484393;197;78.01890114;230.91;784.97;284.099605;17.76258636;21.85415863;60.38325501;0.832773912;0.834295957;0.081137043;0.83811;0.428710209;0.595194889;19.50472529;4.947528309;126.8289667;115.455;16.24302637;140.6870761
9970;F16;C3;C;3;H_2_r;4;26.59434356;49;22.40565644;176;130.6679167;469.5;758.13;271.386142;31.32054331;18.10428416;50.57517253;0.919798089;0.82700786;0.078397551;0.831373;0.473536516;0.775487081;32.66697918;9.164274301;140.2681627;234.75;30.04702502;127.9958467
9970;F17;B6;B;6;E_1_m;6;23.06513316;42;18.93486684;185;93.35914629;246.13;704.87;287.154486;19.87877949;23.19213711;56.9290834;0.67407167;0.833263726;0.078783414;0.839216;0.348764124;0.692435941;23.33978657;6.152196306;131.7963274;123.065;15.73268891;127.840482
9971;F12;F10;F;10;H_1_l;8;24.17384201;56;31.82615799;191;82.90126657;208.84;982.81;372.372207;13.35275158;23.80862659;62.83862183;0.795748735;0.819883524;0.077600438;0.823529;0.007067659;-0.172750948;20.72531664;4.151438603;100.153804;104.42;16.49214451;157.9404761
9971;F29;E9;E;9;B_4_m;5;21.82436434;43;21.17563566;159;68.83181575;256.07;654.15;290.526766;21.32589546;24.19550685;54.4785977;1.16171445;0.832735397;0.077678402;0.839216;0.603421847;0.864545896;17.20795394;4.197989625;121.9781748;128.035;19.99072875;156.1348752
9972;F5;D10;D;10;G_3_m;4;25.75748936;47;21.24251064;275;46.27042739;233.11;784.54;301.845609;17.66659915;22.87583278;59.45756808;1.159739604;0.832402118;0.074209234;0.835294;0.22469279;0.792238314;11.56760685;2.987715812;129.1414833;116.555;13.41541178;115.0994104
9972;F22;B2;B;2;H_2_m;7;25.45909149;47;21.54090851;190;78.76197256;197.76;837.41;333.168864;14.45256034;24.34841783;61.19902182;0.598410964;0.822244859;0.081575177;0.827451;0.482222528;0.721641361;19.69049314;4.322487506;109.7607733;98.88;11.78300698;119.1647146
9973;F10;F2;F;2;C_1_r;7;26.66300303;52;25.33699697;190;93.67961261;348.52;1025.18;531.223552;18.29574734;27.88686987;53.8173828;0.907636818;0.823883176;0.077452623;0.827451;0.384223031;0.685203095;23.41990315;5.314928671;113.4703384;174.26;21.25676638;121.9830505
9973;F22;D2;D;2;H_2_m;5;28.65263427;59;30.34736573;294;79.09121605;251.51;1155.9;605.258924;12.49634239;30.07245339;57.43120422;0.688549666;0.831123172;0.074881241;0.834559;0.421486601;0.779227165;19.77280401;4.162799806;105.2657935;125.755;13.6145576;108.262555
9974;F13;B8;B;8;A_4_l;4;21.34141171;47;25.65858829;298;62.71103643;257.65;892.37;291.787475;17.86993094;20.23761702;61.89245204;1.249311744;0.822999752;0.08392447;0.831373;0.27187984;0.831595919;15.67775911;5.93428566;189.2580955;128.825;19.58640857;152.0388788
9974;F32;C5;C;5;B_2_m;7;25.27153914;52;26.72846086;167;94.95098376;299.21;685.04;366.597353;22.14980096;27.1383256;50.71187344;0.825955759;0.828931558;0.082666113;0.835294;0.479269542;0.689712063;23.73774594;5.679151652;119.622808;149.605;19.60632796;131.0539618
9975;F6;A3;A;3;C_2_m;4;25.26158134;50;24.73841866;186;82.37797749;307.85;707.56;395.606186;21.8176094;28.03697009;50.14542051;0.915008683;0.824086635;0.081415936;0.827451;0.451466818;0.67767284;20.59449437;5.568459448;135.1929148;153.925;18.84414117;122.4241752
9975;F18;F2;F;2;A_2_l;5;25.62150524;47;21.37849476;161;75.24205261;176.08;601.55;356.470538;15.52596036;31.43200502;53.04203462;0.528263471;0.816738037;0.080398017;0.823529;0.326852004;0.688425471;18.81051315;3.996336383;106.2261394;88.04;9.936906977;112.8680938
9976;F9;E5;E;5;B_4_l;5;24.39382918;47;22.60617082;217;105.9040354;342.13;796.64;471.228928;21.25032471;29.268897;49.48077829;0.826548388;0.824328158;0.077183852;0.827451;0.402080328;0.889242785;26.47600885;7.437414574;140.4557352;171.065;21.88370244;127.9262411
9976;F31;E3;E;3;F_2_l;5;25.57411891;47;21.42588109;231;109.852512;285.61;799.96;327.712123;20.20898696;23.1880187;56.60299433;0.62649088;0.823223531;0.079087331;0.827451;0.38347361;0.637956742;27.463128;6.686580886;121.7374235;142.805;17.20539922;120.4817704
9977;F8;B10;B;10;A_1_r;6;31.80589729;62;30.19410271;96;87.8334065;441.4;446.14;266.756847;38.2397302;23.1099;38.6503698;1.090175784;0.826629647;0.076803024;0.831373;0.453058363;0.703368522;21.95835163;4.050919727;92.24097956;220.7;23.93846319;108.466077
9977;F22;C5;C;5;H_2_m;6;30.08933233;59;28.91066767;148;85.1621463;388.36;655.8;427.503676;26.3891816;29.04900644;44.56181196;1.015116043;0.829022387;0.080435985;0.835294;0.465740288;0.810847531;21.29053658;4.175164842;98.05212817;194.18;21.61236524;111.3006759
9978;F9;C1;C;1;B_4_l;6;30.41711443;59;28.58288557;163;86.55711423;400.62;629.45;376.46723;28.48271567;26.7655361;44.75174823;1.040229056;0.829472554;0.0732865;0.831949;0.622970574;0.877758454;21.63927856;4.23435347;97.83952497;200.31;22.50980631;112.3748505
9978;F19;A1;A;1;C_3_r;6;26.92601114;53;26.07398886;162;81.05481325;345.96;813.48;390.208749;22.32505916;25.18046423;52.4944766;1.0717117;0.826870131;0.08475188;0.8333335;0.333357431;0.808647442;20.26370331;4.816729117;118.8511558;172.98;21.71684792;125.5454267
9979;F9;C3;C;3;B_4_l;6;27.97590999;56;28.02409001;278;113.8415537;367.06;1410.28;560.732236;15.69925832;23.98267373;60.31806795;0.676096403;0.830215566;0.075051857;0.835294;0.380097949;0.884580708;28.46038843;6.499911045;114.1922406;183.53;19.24196624;104.8437108
9979;F24;F2;F;2;B_3_m;8;27.47879392;54;26.52120608;196;89.15076072;281.23;824.58;455.389481;18.01371339;29.16920525;52.81708136;0.676529776;0.829466662;0.076313177;0.835294;0.311909209;0.840424039;22.28769018;5.022638457;112.6774111;140.615;15.07828604;107.2309927
9980;F5;C5;C;5;G_3_m;4;21.61789377;39;17.38210623;172;81.31460345;208.21;570.51;257.652723;20.09026245;24.86100968;55.04872787;0.782835288;0.843766007;0.068901185;0.846465;0.486124851;-0.069215671;20.32865086;6.187926536;152.1971767;104.105;15.91398525;152.8647543
9980;F18;B2;B;2;A_2_l;9;21.13325872;43;21.86674128;213;69.4004131;172.28;554.98;321.250775;16.43092318;30.63876716;52.93030966;0.789778947;0.821758283;0.082621511;0.827451;0.534918321;0.760682106;17.35010328;4.255722708;122.6425757;86.14;13.70274629;159.0752994
9983;F13;A1;A;1;A_4_l;7;24.29280464;45;20.70719536;199;111.7316775;325.48;902.13;372.741619;20.33803048;23.29123266;56.37073686;0.903524293;0.827107118;0.07669726;0.831373;0.505067898;0.788144935;27.93291938;6.329360771;113.2957262;162.74;25.23807122;155.0821631
9983;F24;E1;E;1;B_3_m;6;23.81541741;47;23.18458259;149;105.0142857;235.98;682.67;328.231055;18.92562238;26.3241673;54.75021032;0.745335818;0.820161366;0.082028864;0.827451;0.452955322;0.867617583;26.25357143;6.047896286;115.1823534;117.99;19.56772712;165.8422504
9985;F1;B4;B;4;H_4_l;4;33.52389086;60;26.47610914;174;107.8493987;520.4;1055.21;610.874207;23.80076647;27.9386517;48.26058183;1.08559887;0.834600118;0.074501845;0.839216;0.504884345;0.718839988;26.96234968;5.982335846;110.9386963;260.2;29.27029635;112.4915309
9986;F13;A9;A;9;A_4_l;8;30.2153063;96;65.7846937;43;62.41876696;2517.4;754.03;1013.841238;58.7454063;23.65874134;17.59585235;12.03004169;0.829893839;0.078597559;0.832817;0.378046653;0.774017677;15.60469174;4.278284747;137.083283;1258.7;187.7250923;149.1420452
9986;F31;D6;D;6;F_2_l;6;42.12195982;97;54.87804018;42;60.54751988;2063.75;668.35;846.398171;57.67084127;23.65232929;18.67682944;6.87421612;0.822326033;0.086075393;0.827451;0.383160654;0.768500691;15.13687997;2.701807084;89.2458383;1031.875;104.0541843;100.8399121
9987;F11;F8;F;8;F_2_r;7;31.49704987;69;37.50295013;62;132.8712522;1343.2;788.9;691.067912;47.5777581;24.47845589;27.94378601;2.689247561;0.83119294;0.080157007;0.835696;0.188058738;0.815303333;33.21781305;7.261908602;109.3074458;671.6;89.33092273;133.0120946
9987;F32;A9;A;9;B_2_m;10;27.36091476;78;50.63908524;61;122.8802305;1450.48;826.36;754.518491;47.84917404;24.89044081;27.26038515;3.869672759;0.832655791;0.079838796;0.839216;0.438320863;0.619719485;30.72005763;7.083172787;115.2857992;725.24;118.8765701;163.913422
9988;F11;E7;E;7;F_2_r;4;31.18556644;59;27.81443356;100;96.37392963;736.03;453.85;218.161962;52.27330008;15.49399577;32.23270416;1.763828684;0.827025539;0.083267813;0.831373;0.373294099;0.764354651;24.09348241;5.318017001;110.3621492;368.015;42.49677537;115.475661
9988;F21;C7;C;7;H_3_r;6;28.67753864;68;39.32246136;41;124.3443809;1647.48;414.01;467.077909;65.15466696;18.47203341;16.37329963;4.133122024;0.831846874;0.081840592;0.839216;0.553639388;0.767562518;31.08609523;7.533792476;121.1762433;823.74;128.4826248;155.9747309
9989;F8;B8;B;8;A_1_r;6;40.66222497;101;60.33777503;254;45.18835132;1583.07;560.15;810.457616;53.59657369;27.43893279;18.96449352;6.81899738;0.828400502;0.089592157;0.835294;0.389099319;0.62546211;11.29708783;2.341567567;103.6358928;791.535;77.03481232;97.32331775
9989;F20;A3;A;3;H_1_r;6;66.81113343;130;63.18886657;59;89.47656395;1814.98;840.14;820.846881;52.215112;23.61492238;24.16996562;2.794350551;0.835452192;0.070861512;0.839216;0.48392055;0.779312237;22.36914099;1.971280116;44.0624903;907.49;62.50722145;68.87923994
9992;F10;D6;D;6;C_1_r;5;36.76599353;77;40.23400647;146;81.80584332;1125.12;964.16;745.184457;39.6942709;26.29013234;34.01559676;2.459922889;0.8318709;0.084394467;0.839216;0.40264293;0.782816798;20.45146083;4.808708155;117.5639284;562.56;50.30901662;89.4287127
9992;F19;C5;C;5;C_3_r;2;37.1312798;91;53.8687202;55;63.6943143;1546.61;825.08;827.17877;48.3486542;25.85847778;25.79286802;4.601827712;0.83377256;0.080702973;0.839216;0.453376796;0.651112947;15.92357858;4.538720062;142.5157053;773.305;73.27756517;94.75894397
9993;F11;C5;C;5;F_2_r;4;36.83490752;70;33.16509248;83;118.5559576;994.93;528.03;478.342692;49.71411891;23.90156641;26.38431468;1.704755823;0.837013716;0.080259031;0.843137;0.44418508;0.688135457;29.6389894;5.361011789;90.43850511;497.465;50.52723978;101.5694366
9993;F23;F2;F;2;E_4_l;5;39.64643742;87;47.35356258;74;117.4543253;1161.99;727.88;585.416192;46.94366267;23.6504447;29.40589263;2.037620363;0.840282668;0.075773617;0.843137;0.42414849;0.760417168;29.36358133;5.910063997;100.6359533;580.995;59.83183123;102.9816629
9994;F13;E5;E;5;A_4_l;5;22.64718957;50;27.35281043;120;97.97477814;405.89;930.14;386.120903;23.56878246;22.42085187;54.01036566;1.284234632;0.828257036;0.073922026;0.831373;0.463598652;0.789261604;24.49369454;8.057277241;164.4765601;202.945;31.4556508;154.9959388
9994;F28;C7;C;7;G_3_r;7;22.63439642;52;29.36560358;87;103.7282354;408.7;843.84;308.819491;26.17590647;19.77888454;54.04520899;1.278738394;0.833168385;0.077568081;0.839216;0.530472095;0.797571094;25.93205885;7.749090697;149.411405;204.35;33.1603193;162.2721767
9995;F6;A5;A;5;C_2_m;5;24.73194724;43;18.26805276;108;80.526489;374.58;608.11;372.070165;27.64917435;27.46391388;44.88691177;1.226957015;0.834451875;0.077680067;0.839216;0.256242314;0.805342755;20.13162225;4.669813578;115.9820485;187.29;24.70063513;131.8844313
9995;F23;E1;E;1;E_4_l;3;35.6161427;65;29.3838573;190;95.5052717;596.63;987.27;475.573834;28.97002089;23.09200662;47.93797249;1.329829772;0.829886729;0.081174491;0.835294;0.336915964;0.701196552;23.87631793;4.212617219;88.21748044;298.315;31.75143842;106.4359433
9996;F7;F4;F;4;G_4_m;4;25.15535081;47;21.84464919;263;66.82514803;338.41;849.56;345.020503;22.07515306;22.50636924;55.4184777;1.238749434;0.827176739;0.082612204;0.831373;0.401372778;0.781783408;16.70628701;4.740555758;141.8793941;169.205;20.69490358;122.3066906
9996;F19;F4;F;4;C_3_r;4;22.61480669;44;21.38519331;101;98.21562365;370.58;597.78;342.175568;28.27698912;26.10959797;45.61341291;1.076508771;0.831217172;0.085147719;0.839216;0.565768249;0.632548601;24.55390591;8.243964742;167.8748133;185.29;26.43249507;142.6547308
9997;F3;B4;B;4;B_1_m;4;33.02945554;60;26.97054446;174;101.5322845;338.32;922.05;390.672894;20.49129076;23.66218924;55.84652;0.642208496;0.82121848;0.083012828;0.827451;0.27033542;0.763097678;25.38307113;5.042203065;99.32216319;169.16;16.30122392;96.36571245
9997;F20;D4;D;4;H_1_r;8;30.33187979;58;27.66812021;210;96.45413971;333.65;1088.64;514.007828;17.23133679;26.54590738;56.22275583;0.678005586;0.826785894;0.078520897;0.831373;0.512760159;0.648676602;24.11353493;5.017815032;104.0456127;166.825;16.34911139;98.00156684
9998;F11;A1;A;1;F_2_r;4;30.77667892;59;28.22332108;196;85.61705794;419.56;920.28;337.194268;25.01797417;20.10658187;54.87544396;1.02844551;0.826450407;0.077792106;0.831373;0.48976494;0.72194035;21.40426449;4.454097251;104.0469588;209.78;22.0131197;104.9343107
9998;F30;D6;D;6;C_4_r;7;25.5146983;48;22.4853017;185;87.93273031;507.95;841.09;357.023949;29.77320987;20.9267624;49.30002773;1.507749228;0.838164476;0.076611357;0.843137;0.429640538;0.516287659;21.98318258;5.50723282;125.2601347;253.975;33.14512657;130.5054693
9999;F5;B8;B;8;G_3_m;5;23.14122884;41;17.85877116;112;90.14630156;262.32;660.97;263.907096;22.09574138;22.22942567;55.67483295;0.770966357;0.828124622;0.080697715;0.831373;0.523470463;0.804751965;22.53657539;5.673887473;125.8817583;131.16;17.37494142;132.4713435
9999;F20;C3;C;3;H_1_r;5;28.70846972;54;25.29153028;na;96.62434184;356.16;1064.93;387.193172;19.69603022;21.41219793;58.89177185;0.903231701;0.829894831;0.079277467;0.835294;0.57862414;0.845497404;24.15608546;5.222120993;108.0912096;178.08;21.81854216;122.5210139
10000;F7;E9;E;9;G_4_m;6;19.45937631;38;18.54062369;185;81.29012027;224.81;556.87;239.159035;22.02208108;23.42769299;54.55022593;0.915831747;0.827350004;0.085354094;0.835294;0.58686601;0.804088553;20.32253007;6.677221532;164.2812561;112.405;18.61201821;165.5799849
10000;F25;B6;B;6;G_1_m;11;17.39820754;44;26.60179246;185;85.57539716;253.14;774.47;347.182429;18.41296145;25.25344348;56.33359507;1.390527043;0.826587983;0.083039435;0.831373;0.416051098;0.722499835;21.39384929;5.621809537;131.3884533;126.57;29.748726;235.037734
10001;F3;D10;D;10;B_1_m;11;28.24462006;60;31.75537994;260;107.2549914;552.11;987.06;594.787192;25.87259023;27.87249877;46.254911;1.368506699;0.826776809;0.081392431;0.831373;0.475713115;0.757311453;26.81374785;6.327606019;117.9918237;276.055;36.69479356;132.9256618
10002;F7;F6;F;6;G_4_m;3;19.77263482;34;14.22736518;na;50.30323481;123.93;342.21;158.615282;19.83656698;25.38838591;54.7750471;0.667982319;0.825694221;0.083106678;0.831373;0.464845399;0.751670645;12.5758087;4.144291068;164.7723485;61.965;8.400417865;135.5671406
10002;F22;E9;E;9;H_2_m;7;24.07864982;45;20.92135018;184;59.19365776;132.2;695.09;154.479527;13.46548211;15.73480565;70.79971224;0.577792878;0.830614302;0.077367425;0.835294;0.405732555;0.752869996;14.79841444;3.305691198;111.6907224;66.1;8.550418462;129.3558012
10003;F10;A9;A;9;C_1_r;5;32.40594998;60;27.59405002;167;143.5971585;556.75;1082.26;544.174885;25.5017339;24.92573528;49.57253082;0.798367567;0.823432455;0.078601683;0.827451;0.56241042;0.691950089;35.89928963;7.520395396;104.7429556;278.375;28.66082852;102.9576238
10003;F27;B8;B;8;H_4_r;7;29.89069942;58;28.10930058;148;98.36371193;596.64;993.71;482.997782;28.77664834;23.29555062;47.92780105;1.31029103;0.827366369;0.087808114;0.835294;0.340908091;0.726073729;24.59092798;6.058476089;123.1851863;298.32;32.22127236;108.0090921
10004;F13;D4;D;4;A_4_l;4;22.4697791;45;22.5302209;166;62.85523883;242.17;728.12;432.560014;17.26271501;30.83437357;51.90291141;1.06826397;0.824484344;0.079706978;0.827451;0.502759298;0.744605325;15.71380971;5.690381341;181.0630728;121.085;16.78649675;138.6339906
10004;F28;F6;F;6;G_3_r;5;21.93223033;45;23.06776967;310;88.37445481;225.23;915.55;364.773285;14.95994876;24.22852041;60.81153083;0.686542322;0.823964853;0.089875502;0.831373;0.405417631;0.624102805;22.0936137;6.931879257;156.8751801;112.615;15.16820085;134.6907681
10006;F15;E3;E;3;F_4_r;8;40.39374614;112;71.60625386;43;75.41135182;3125.58;1359.37;963.187307;57.36969947;17.67920397;24.95109656;8.893006838;0.825524683;0.088237866;0.831373;0.412830858;0.626170739;18.85283796;4.275505793;113.3915701;1562.79;167.6584168;107.2814753
10006;F28;B8;B;8;G_3_r;6;45.02475139;122;76.97524861;104;43.32307122;3077.18;1480.74;1053.535701;54.837464;18.77473079;26.38780521;13.38418142;0.806578112;0.098136446;0.815686;0.614343157;0.692060498;10.83076781;2.255984797;104.1470391;1538.59;144.9609612;94.21675769
10009;F5;F10;F;10;G_3_m;3;28.57731895;50;21.42268105;138;108.7061076;435.81;836.97;345.947864;26.92299365;21.37158887;51.70541748;0.906966652;0.82977708;0.076856622;0.835294;0.30282003;0.842953931;27.1765269;6.083131461;111.9188534;217.905;24.64820363;113.1144472
10009;F20;E1;E;1;H_1_r;6;30.76808268;56;25.23191732;97;108.0861941;431.06;866.85;369.088073;25.85845821;22.1408818;52.00065999;0.882986477;0.82737188;0.078074936;0.831373;0.458686314;0.764832147;27.02154853;5.30752438;98.20910846;215.53;23.85966192;110.7022777
10010;F6;C3;C;3;C_2_m;6;25.61865888;47;21.38134112;136;120.3236681;612.64;782.82;272.803359;36.72321859;16.35253556;46.92424585;1.364689297;0.822856605;0.080924628;0.827451;0.353880222;0.638951869;30.08091703;8.202036838;136.3328922;306.32;41.05110551;134.0137944
10010;F21;A3;A;3;H_3_r;8;27.52059678;52;24.47940322;120;92.11171152;355.46;850.9;389.837233;22.26917781;24.42287362;53.30794857;0.916323683;0.823097965;0.079511989;0.827451;0.528418214;0.759391484;23.02792788;4.96247566;107.7490707;177.73;21.10103568;118.7252331
10011;F12;E7;E;7;H_1_l;5;29.57811792;54;24.42188208;na;121.5652522;429.58;1102.6;411.247144;22.10425028;21.16092416;56.73482556;0.779685858;0.825730712;0.074679516;0.831373;0.394167824;0.767284634;30.39131305;6.663977102;109.6362156;214.79;23.69567699;110.3202057
10011;F24;D2;D;2;B_3_m;5;29.23787239;53;23.76212761;120;107.9154871;390.9;834.46;361.649398;24.6312341;22.78810689;52.58065901;0.811314675;0.826720787;0.080469808;0.831373;0.328249141;0.838192685;26.97887178;6.064664583;112.3965567;195.45;21.88835459;111.9895349
10012;F15;C5;C;5;F_4_r;6;33.17338443;71;37.82661557;136;156.7643207;1746.18;981.47;757.266418;50.10679714;21.72983014;28.16337273;2.463229504;0.83138715;0.081232523;0.835294;0.516121858;0.796083661;39.19108018;9.440075889;120.4365362;873.09;96.53662497;110.5689276
10012;F31;A1;A;1;F_2_l;12;48.94144077;142;93.05855923;247;100.9169211;2621.88;2758.56;411.23523;45.26980357;7.100453904;47.62974253;4.348960861;0.837685145;0.068278603;0.84002;0.362973126;0.813782361;25.22923028;5.856960873;116.0749022;1310.94;109.720935;83.696382
10014;F11;D6;D;6;F_2_r;3;31.61483619;63;31.38516381;101;148.3152894;1187.92;697.17;454.750808;50.76926584;19.4351174;29.79561676;2.028279863;0.827148151;0.08342348;0.831373;0.395624499;0.637519531;37.07882235;8.859167306;119.463979;593.96;75.2062287;126.6183391
10014;F26;F6;F;6;D_3_m;7;29.62473719;60;30.37526281;56;126.4422883;1073.9;448.82;595.258739;50.70400284;28.10503845;21.19095871;2.410527367;0.828279729;0.082135143;0.835294;0.558808001;0.808381024;31.61057208;6.747539461;106.7291577;536.95;76.19814907;141.9092077
10015;F3;F4;F;4;B_1_m;6;22.66627273;40;17.33372727;99;56.94965535;175.21;556.6;205.50308;18.69279366;21.92469991;59.38250643;0.846112718;0.821096889;0.078252067;0.823529;0.0193131;-0.163890103;14.23741384;3.356452779;117.8743842;87.605;12.04645692;137.5087828
10015;F31;D4;D;4;F_2_l;5;22.02297035;40;17.97702965;176;72.10073484;183.34;668.62;192.236245;17.55800223;18.40997283;64.03202494;0.685984173;0.821282593;0.082133558;0.827451;0.407243084;0.896443222;18.02518371;4.696637716;130.2798848;91.67;12.36499075;134.8859032
10016;F5;F6;F;6;G_3_m;3;32.34979183;67;34.65020817;84;112.3149606;949.48;888.88;638.591162;38.33260884;25.78133844;35.88605273;2.067239196;0.831041436;0.082516269;0.835294;0.481830314;0.725943068;28.07874015;5.622784694;100.1253023;474.74;58.04547222;122.2679197
10016;F24;E5;E;5;B_3_m;8;29.51468753;74;44.48531247;52;93.60377953;1352.48;871.78;664.726725;46.81502993;23.00899202;30.17597805;4.361150968;0.828188208;0.079630422;0.831373;0.27546212;0.746321121;23.40094488;5.353514012;114.3867061;676.24;102.0550534;150.9154345
